src_ip,dst_ip,sport,dport,m_size(bytes),start(ns),complete_fct(ns),offseted_fct(ns),standalone_fct(ns),end(ns)
0b001c01,0b00cb01,10000,100,441813827,45,2454409427,2454409427,37053911,2454409472
0b001701,0b00cb01,10000,100,441749666,34,2454460031,2454460031,37048533,2454460065
0b000b01,0b00cb01,10000,100,441610566,15,2455376447,2455376447,37036871,2455376462
0b001901,0b00cb01,10000,100,441873128,35,2455497923,2455497923,37058886,2455497958
0b003901,0b00cb01,10000,100,441800063,89,2455828133,2455828133,37052760,2455828222
0b001201,0b00cb01,10000,100,442055212,22,2456183433,2456183433,37074152,2456183455
0b002101,0b00cb01,10000,100,441947869,50,2456188808,2456188808,37065149,2456188858
0b001601,0b00cb01,10000,100,441866045,27,2456679334,2456679334,37058292,2456679361
0b002001,0b00cb01,10000,100,442399593,48,2457115344,2457115344,37103023,2457115392
0b003201,0b00cb01,10000,100,442403018,71,2457210323,2457210323,37103312,2457210394
0b000701,0b00cb01,10000,100,441908201,6,2457342445,2457342445,37061826,2457342451
0b002c01,0b00cb01,10000,100,442305901,67,2457442180,2457442180,37095167,2457442247
0b000e01,0b00cb01,10000,100,442086526,19,2457471385,2457471385,37076776,2457471404
0b003a01,0b00cb01,10000,100,441896576,93,2457633785,2457633785,37060850,2457633878
0b000601,0b00cb01,10000,100,442512341,5,2457634983,2457634983,37112477,2457634988
0b002e01,0b00cb01,10000,100,442429273,68,2457790941,2457790941,37105513,2457791009
0b002201,0b00cb01,10000,100,441988043,52,2458218704,2458218704,37068521,2458218756
0b002b01,0b00cb01,10000,100,442487955,67,2458223265,2458223265,37110430,2458223332
0b001301,0b00cb01,10000,100,442299518,24,2458246042,2458246042,37094633,2458246066
0b000001,0b00cb01,10000,100,442117240,0,2458319677,2458319677,37079352,2458319677
0b000f01,0b00cb01,10000,100,441910758,20,2458355076,2458355076,37062038,2458355096
0b002301,0b00cb01,10000,100,442510405,53,2458392316,2458392316,37112314,2458392369
0b003101,0b00cb01,10000,100,442727168,71,2458560414,2458560414,37130488,2458560485
0b003601,0b00cb01,10000,100,442383141,78,2458680903,2458680903,37101645,2458680981
0b000401,0b00cb01,10000,100,442185918,4,2458730124,2458730124,37085107,2458730128
0b003501,0b00cb01,10000,100,442413823,76,2458833061,2458833061,37104215,2458833137
0b002501,0b00cb01,10000,100,442251144,62,2458883056,2458883056,37090579,2458883118
0b002f01,0b00cb01,10000,100,442641479,70,2458917834,2458917834,37123303,2458917904
0b000301,0b00cb01,10000,100,442448053,4,2459019491,2459019491,37107088,2459019495
0b003301,0b00cb01,10000,100,442543046,72,2459095119,2459095119,37115052,2459095191
0b001e01,0b00cb01,10000,100,442369121,47,2459130770,2459130770,37100470,2459130817
0b001001,0b00cb01,10000,100,442270374,20,2459138310,2459138310,37092190,2459138330
0b003b01,0b00cb01,10000,100,442518303,93,2459208203,2459208203,37112977,2459208296
0b001d01,0b00cb01,10000,100,442850231,46,2459360318,2459360318,37140806,2459360364
0b000d01,0b00cb01,10000,100,442444248,18,2459439182,2459439182,37106768,2459439200
0b001f01,0b00cb01,10000,100,442572752,48,2459493020,2459493020,37117540,2459493068
0b001801,0b00cb01,10000,100,442825002,34,2459519915,2459519915,37138692,2459519949
0b000101,0b00cb01,10000,100,442438326,0,2459520375,2459520375,37106271,2459520375
0b001501,0b00cb01,10000,100,442570820,27,2459557365,2459557365,37117378,2459557392
0b003f01,0b00cb01,10000,100,442865639,99,2459565654,2459565654,37142096,2459565753
0b000801,0b00cb01,10000,100,442496649,13,2459662390,2459662390,37111160,2459662403
0b002901,0b00cb01,10000,100,442973506,65,2459680163,2459680163,37151140,2459680228
0b002401,0b00cb01,10000,100,442945507,56,2459793654,2459793654,37148793,2459793710
0b003e01,0b00cb01,10000,100,442591048,98,2459799797,2459799797,37119077,2459799895
0b000501,0b00cb01,10000,100,443033490,4,2459802596,2459802596,37156169,2459802600
0b001a01,0b00cb01,10000,100,442696687,38,2459802620,2459802620,37127931,2459802658
0b001101,0b00cb01,10000,100,443074581,21,2459839357,2459839357,37159614,2459839378
0b002701,0b00cb01,10000,100,442560783,63,2459921241,2459921241,37116536,2459921304
0b000201,0b00cb01,10000,100,443065239,2,2459997922,2459997922,37158832,2459997924
0b000a01,0b00cb01,10000,100,442751047,15,2460029242,2460029242,37132491,2460029257
0b001401,0b00cb01,10000,100,442817923,27,2460032987,2460032987,37138094,2460033014
0b003001,0b00cb01,10000,100,442776184,70,2460067248,2460067248,37134598,2460067318
0b000c01,0b00cb01,10000,100,442791930,16,2460077537,2460077537,37135915,2460077553
0b003701,0b00cb01,10000,100,442882945,81,2460097306,2460097306,37143546,2460097387
0b002801,0b00cb01,10000,100,442579512,63,2460165086,2460165086,37118108,2460165149
0b000901,0b00cb01,10000,100,442922748,13,2460203991,2460203991,37146884,2460204004
0b002d01,0b00cb01,10000,100,443143842,68,2460215163,2460215163,37165420,2460215231
0b002a01,0b00cb01,10000,100,443136026,66,2460283877,2460283877,37164768,2460283943
0b003801,0b00cb01,10000,100,443108392,84,2460318930,2460318930,37162449,2460319014
0b002601,0b00cb01,10000,100,443416361,63,2460368490,2460368490,37188270,2460368553
0b003d01,0b00cb01,10000,100,443214934,96,2460369070,2460369070,37171380,2460369166
0b003c01,0b00cb01,10000,100,443280227,94,2460446882,2460446882,37176857,2460446976
0b003401,0b00cb01,10000,100,443686486,72,2460485394,2460485394,37210916,2460485466
0b001b01,0b00cb01,10000,100,444188902,39,2460572691,2460572691,37253037,2460572730
