src_ip,dst_ip,sport,dport,m_size(bytes),start(ns),complete_fct(ns),offseted_fct(ns),standalone_fct(ns),end(ns)
0b000d01,0b00cb01,10000,100,442299518,24,1406883788,1476883788,37094633,1406883812
0b001f01,0b00cb01,10000,100,441800063,64,1407071917,1654071917,37052760,1407071981
0b003001,0b00cb01,10000,100,442791930,88,1416192592,1769192592,37135915,1416192680
0b002701,0b00cb01,10000,100,444188902,77,1416589169,1699589169,37253037,1416589246
0b002301,0b00cb01,10000,100,443143842,67,1479438344,1762438344,37165420,1479438411
0b000701,0b00cb01,10000,100,442438326,20,1516421643,1551421643,37106271,1516421663
0b002e01,0b00cb01,10000,100,442850231,35000085,1653033894,1971033894,37140806,1688033979
0b002201,0b00cb01,10000,100,441813827,35000066,1692106730,1975106730,37053911,1727106796
0b001201,0b00cb01,10000,100,442570820,70000038,1863354855,1969354855,37117378,1933354893
0b003e01,0b00cb01,10000,100,442560783,70000099,1870375830,2294375830,37116536,1940375929
0b002f01,0b00cb01,10000,100,443280227,70000087,1885366244,2238366244,37176857,1955366331
0b001501,0b00cb01,10000,100,441610566,70000039,1886000212,1992000212,37036871,1956000251
0b003101,0b00cb01,10000,100,442117240,70000089,1919189229,2272189229,37079352,1989189318
0b002901,0b00cb01,10000,100,442591048,70000079,1929177134,2247177134,37119077,1999177213
0b003a01,0b00cb01,10000,100,442973506,106000096,1956997023,2345997023,37151140,2062997119
0b000001,0b00cb01,10000,100,441749666,106000002,1959481115,1959481115,37048533,2065481117
0b001c01,0b00cb01,10000,100,442270374,106000060,1962808062,2174808062,37092190,2068808122
0b003c01,0b00cb01,10000,100,443136026,106000098,1963613793,2387613793,37164768,2069613891
0b003d01,0b00cb01,10000,100,442055212,106000098,1982996139,2406996139,37074152,2088996237
0b002101,0b00cb01,10000,100,442922748,106000065,1983293541,2266293541,37146884,2089293606
0b003b01,0b00cb01,10000,100,442696687,106000096,1989640744,2378640744,37127931,2095640840
0b000a01,0b00cb01,10000,100,441908201,106000021,2009164845,2079164845,37061826,2115164866
0b001401,0b00cb01,10000,100,442429273,141000038,1979618783,2085618783,37105513,2120618821
0b003301,0b00cb01,10000,100,442086526,141000091,1997295700,2350295700,37076776,2138295791
0b000601,0b00cb01,10000,100,442185918,176000018,2000652142,2035652142,37085107,2176652160
0b000e01,0b00cb01,10000,100,443065239,176000025,2010856426,2116856426,37158832,2186856451
0b002601,0b00cb01,10000,100,443416361,176000071,2013534988,2296534988,37188270,2189535059
0b001601,0b00cb01,10000,100,441988043,212000039,2008423975,2149423975,37068521,2220424014
0b002501,0b00cb01,10000,100,442251144,212000069,2026663127,2309663127,37090579,2238663196
0b000301,0b00cb01,10000,100,443108392,212000007,2030848499,2030848499,37162449,2242848506
0b001901,0b00cb01,10000,100,442817923,247000054,2011481496,2187481496,37138094,2258481550
0b003701,0b00cb01,10000,100,442444248,247000095,2018916701,2407916701,37106768,2265916796
0b003901,0b00cb01,10000,100,442369121,247000096,2036869447,2425869447,37100470,2283869543
0b000901,0b00cb01,10000,100,442751047,283000021,2024179415,2094179415,37132491,2307179436
0b002a01,0b00cb01,10000,100,442518303,283000082,2024592473,2342592473,37112977,2307592555
0b001d01,0b00cb01,10000,100,441910758,283000062,2027552005,2239552005,37062038,2310552067
0b002801,0b00cb01,10000,100,442579512,283000079,2027991102,2310991102,37118108,2310991181
0b002d01,0b00cb01,10000,100,442305901,283000083,2031248674,2349248674,37095167,2314248757
0b000401,0b00cb01,10000,100,443686486,283000009,2031806417,2031806417,37210916,2314806426
0b000501,0b00cb01,10000,100,441873128,283000012,2033962851,2033962851,37058886,2316962863
0b000801,0b00cb01,10000,100,442399593,283000020,2036461360,2106461360,37103023,2319461380
0b001b01,0b00cb01,10000,100,442413823,318000059,2001671878,2213671878,37104215,2319671937
0b002b01,0b00cb01,10000,100,441866045,318000082,2007589596,2325589596,37058292,2325589678
0b003501,0b00cb01,10000,100,442945507,318000094,2008642400,2361642400,37148793,2326642494
0b001701,0b00cb01,10000,100,442487955,318000040,2011981144,2152981144,37110430,2329981184
0b000201,0b00cb01,10000,100,442825002,318000006,2012549400,2012549400,37138692,2330549406
0b000f01,0b00cb01,10000,100,442543046,353000027,1986275197,2092275197,37115052,2339275224
0b001a01,0b00cb01,10000,100,442572752,353000054,1986403385,2162403385,37117540,2339403439
0b001101,0b00cb01,10000,100,442403018,353000028,1987119087,2093119087,37103312,2340119115
0b001001,0b00cb01,10000,100,442641479,318000028,2022553717,2128553717,37123303,2340553745
0b001801,0b00cb01,10000,100,442865639,353000047,1988075490,2164075490,37142096,2341075537
0b000101,0b00cb01,10000,100,441896576,353000004,1989243025,1989243025,37060850,2342243029
0b001e01,0b00cb01,10000,100,442383141,353000063,1991638959,2238638959,37101645,2344639022
0b002401,0b00cb01,10000,100,443074581,353000069,1992699647,2275699647,37159614,2345699716
0b000b01,0b00cb01,10000,100,442512341,389000021,1956799492,2026799492,37112477,2345799513
0b002c01,0b00cb01,10000,100,441947869,389000082,1960260709,2278260709,37065149,2349260791
0b003601,0b00cb01,10000,100,442448053,389000095,1960504664,2349504664,37107088,2349504759
0b003401,0b00cb01,10000,100,442776184,389000092,1961083040,2314083040,37134598,2350083132
0b001301,0b00cb01,10000,100,443214934,389000038,1961936314,2067936314,37171380,2350936352
0b000c01,0b00cb01,10000,100,442496649,424000024,1928252920,1998252920,37111160,2352252944
